PCA::fit_transform,10,10,0.0010920143127441406
StandardScaler::fit_transform,10,10,0.0009880733489990234
RidgeRegression::fit,10,10,0.0013889074325561523
R2Score::compute,1,10,0.0008965110778808593
MSE::compute,1,10,2.0623207092285156e-05
KMeans::fit,10,10,0.008584160804748536
KMeans(Random)::fit,10,10,0.03399446487426758
PCA::fit_transform,50,10,0.0012941503524780274
StandardScaler::fit_transform,50,10,0.0008196830749511719
RidgeRegression::fit,50,10,0.0012430524826049804
R2Score::compute,1,50,0.0007856178283691406
MSE::compute,1,50,1.9984245300292967e-05
KMeans::fit,50,10,0.004307894706726074
KMeans(Random)::fit,50,10,0.034214291572570804
PCA::fit_transform,100,10,0.0013422393798828126
StandardScaler::fit_transform,100,10,0.0011043453216552734
RidgeRegression::fit,100,10,0.0014276599884033203
R2Score::compute,1,100,0.0008810806274414062
MSE::compute,1,100,1.9979476928710937e-05
KMeans::fit,100,10,0.004336023330688476
KMeans(Random)::fit,100,10,0.0328058385848999
PCA::fit_transform,250,10,0.0010349464416503907
StandardScaler::fit_transform,250,10,0.0007710123062133789
RidgeRegression::fit,250,10,0.002090301513671875
R2Score::compute,1,250,0.001070575714111328
MSE::compute,1,250,2.1524429321289063e-05
KMeans::fit,250,10,0.005083417892456055
KMeans(Random)::fit,250,10,0.03514935493469238
PCA::fit_transform,500,10,0.0010472917556762695
StandardScaler::fit_transform,500,10,0.0012758588790893555
RidgeRegression::fit,500,10,0.0015604877471923828
R2Score::compute,1,500,0.0013840866088867187
MSE::compute,1,500,3.302574157714844e-05
KMeans::fit,500,10,0.00586606502532959
KMeans(Random)::fit,500,10,0.04117615222930908
PCA::fit_transform,750,10,0.0014310359954833984
StandardScaler::fit_transform,750,10,0.0014940738677978516
RidgeRegression::fit,750,10,0.0016718673706054687
R2Score::compute,1,750,0.0007764577865600586
MSE::compute,1,750,1.9922256469726563e-05
KMeans::fit,750,10,0.005638890266418457
KMeans(Random)::fit,750,10,0.05279683589935303
PCA::fit_transform,1000,10,0.0012772417068481446
StandardScaler::fit_transform,1000,10,0.0009987497329711915
RidgeRegression::fit,1000,10,0.0017050647735595704
R2Score::compute,1,1000,0.0006479644775390626
MSE::compute,1,1000,2.005577087402344e-05
KMeans::fit,1000,10,0.004474177360534668
KMeans(Random)::fit,1000,10,0.03486660480499268
PCA::fit_transform,1000,2,0.000982050895690918
StandardScaler::fit_transform,1000,2,0.0011439180374145507
RidgeRegression::fit,1000,2,0.0013374805450439454
R2Score::compute,1,1000,0.0007796525955200195
MSE::compute,1,1000,2.078533172607422e-05
KMeans::fit,1000,2,0.004116382598876953
KMeans(Random)::fit,1000,2,0.03314480304718018
PCA::fit_transform,1000,5,0.0014568710327148438
StandardScaler::fit_transform,1000,5,0.0016419076919555664
RidgeRegression::fit,1000,5,0.0015299558639526368
R2Score::compute,1,1000,0.0008126688003540039
MSE::compute,1,1000,4.001617431640625e-05
KMeans::fit,1000,5,0.005040826797485351
KMeans(Random)::fit,1000,5,0.036921024322509766
PCA::fit_transform,1000,10,0.001308903694152832
StandardScaler::fit_transform,1000,10,0.0014638996124267578
RidgeRegression::fit,1000,10,0.0016265583038330078
R2Score::compute,1,1000,0.0008108186721801758
MSE::compute,1,1000,2.0251274108886718e-05
KMeans::fit,1000,10,0.005084161758422852
KMeans(Random)::fit,1000,10,0.044522757530212405
PCA::fit_transform,1000,25,0.0022488927841186526
StandardScaler::fit_transform,1000,25,0.001184096336364746
RidgeRegression::fit,1000,25,0.0019571685791015623
R2Score::compute,1,1000,0.0009643125534057617
MSE::compute,1,1000,1.025676727294922e-05
KMeans::fit,1000,25,0.0057989549636840824
KMeans(Random)::fit,1000,25,0.04559636116027832
PCA::fit_transform,1000,50,0.0025264930725097654
StandardScaler::fit_transform,1000,50,0.0016193151473999023
RidgeRegression::fit,1000,50,0.002396669387817383
R2Score::compute,1,1000,0.0009355354309082031
MSE::compute,1,1000,3.075122833251953e-05
KMeans::fit,1000,50,0.013863744735717774
KMeans(Random)::fit,1000,50,0.07263703346252441
