PCA::fit_transform,10,10,0.0011019229888916016
StandardScaler::fit_transform,10,10,0.000902104377746582
RidgeRegression::fit,10,10,0.0016132593154907227
R2Score::compute,1,10,0.0009397745132446289
MSE::compute,1,10,0.0
KMeans::fit,10,10,0.0325397253036499
KMeans(Random)::fit,10,10,0.028490447998046876
PCA::fit_transform,50,50,0.04925239086151123
StandardScaler::fit_transform,50,50,0.001173543930053711
RidgeRegression::fit,50,50,0.002180933952331543
R2Score::compute,1,50,0.0015248298645019532
MSE::compute,1,50,0.0
KMeans::fit,50,10,0.008738398551940918
KMeans(Random)::fit,50,10,0.03280186653137207
PCA::fit_transform,100,100,0.03055095672607422
StandardScaler::fit_transform,100,100,0.0006497383117675781
RidgeRegression::fit,100,100,0.001727461814880371
R2Score::compute,1,100,0.000701284408569336
MSE::compute,1,100,0.0
KMeans::fit,100,10,0.004378366470336914
KMeans(Random)::fit,100,10,0.028818750381469728
PCA::fit_transform,250,250,0.070123291015625
StandardScaler::fit_transform,250,250,0.001127171516418457
RidgeRegression::fit,250,250,0.00670011043548584
R2Score::compute,1,250,0.0007184743881225586
MSE::compute,1,250,0.0
KMeans::fit,250,10,0.004817008972167969
KMeans(Random)::fit,250,10,0.0517230749130249
PCA::fit_transform,500,500,0.16063098907470702
StandardScaler::fit_transform,500,500,0.004815220832824707
RidgeRegression::fit,500,500,0.018126630783081056
R2Score::compute,1,500,0.0008503675460815429
MSE::compute,1,500,0.0
KMeans::fit,500,10,0.006975698471069336
KMeans(Random)::fit,500,10,0.04480657577514648
PCA::fit_transform,750,750,0.033469343185424806
StandardScaler::fit_transform,750,750,0.010948824882507324
RidgeRegression::fit,750,750,0.03065164089202881
R2Score::compute,1,750,0.0007555246353149414
MSE::compute,1,750,0.0
KMeans::fit,750,10,0.007606720924377442
KMeans(Random)::fit,750,10,0.04065368175506592
PCA::fit_transform,1000,1000,0.061824584007263185
StandardScaler::fit_transform,1000,1000,0.019792771339416503
RidgeRegression::fit,1000,1000,0.19769613742828368
R2Score::compute,1,1000,0.0008112668991088867
MSE::compute,1,1000,0.0
KMeans::fit,1000,10,0.006102514266967773
KMeans(Random)::fit,1000,10,0.032795047760009764
