PCA::fit_transform,10,10,0.0011045694351196288
RidgeRegression::fit,10,10,0.0005003213882446289
KMeans::fit,10,10,0.009841561317443848
KMeans(Random)::fit,10,10,0.008495688438415527
PCA::fit_transform,50,50,0.04808814525604248
RidgeRegression::fit,50,50,0.004904389381408691
KMeans::fit,50,10,0.03977549076080322
KMeans(Random)::fit,50,10,0.054595232009887695
PCA::fit_transform,100,100,0.329416298866272
RidgeRegression::fit,100,100,0.023385119438171387
MSE::compute,1,100,0.00045266151428222654
KMeans::fit,100,10,0.09190893173217773
KMeans(Random)::fit,100,10,0.09202828407287597
PCA::fit_transform,250,250,4.311049485206604
RidgeRegression::fit,250,250,0.2789763927459717
KMeans::fit,250,10,0.22063906192779542
KMeans(Random)::fit,250,10,0.31983959674835205
PCA::fit_transform,500,500,35.040928792953494
RidgeRegression::fit,500,500,1.9919626235961914
KMeans::fit,500,10,0.5069255352020263
KMeans(Random)::fit,500,10,0.7772261142730713
PCA::fit_transform,750,750,111.51488654613495
RidgeRegression::fit,750,750,6.939619135856629
KMeans::fit,750,10,0.7053111553192138
KMeans(Random)::fit,750,10,1.1498471260070802
PCA::fit_transform,1000,1000,266.6674521207809
RidgeRegression::fit,1000,1000,15.059149265289307
KMeans::fit,1000,10,0.877160620689392
KMeans(Random)::fit,1000,10,1.3266355752944947
StandardScaler::fit_transform,10,10,0.001964268684387207
R2Score::compute,1,10,0.002052011489868164
MSE::compute,1,10,0.0018965816497802735
StandardScaler::fit_transform,50,50,0.005841898918151856
R2Score::compute,1,50,0.002266407012939453
MSE::compute,1,50,0.0021428966522216795
StandardScaler::fit_transform,100,100,0.015553946495056153
R2Score::compute,1,100,0.0011314868927001954
MSE::compute,1,100,0.000999460220336914
StandardScaler::fit_transform,250,250,0.08938678741455078
R2Score::compute,1,250,0.002435445785522461
MSE::compute,1,250,0.002882046699523926
StandardScaler::fit_transform,500,500,0.29280149936676025
R2Score::compute,1,500,0.002588825225830078
MSE::compute,1,500,0.001914353370666504
StandardScaler::fit_transform,750,750,0.5372074842453003
R2Score::compute,1,750,0.0011089277267456055
MSE::compute,1,750,0.0011687517166137696
StandardScaler::fit_transform,1000,1000,0.9330399894714355
R2Score::compute,1,1000,0.0016069364547729491
MSE::compute,1,1000,0.0014005517959594727
